RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,BAROMETRIC_AIR_PRESSURE
0.09137665062322592,0.51265625,0.6080373831775703,0.6960784313725493,0.35,0.6138888888888889,0.5606477732793528
0.0,0.66703125,0.48523364485981324,0.33960784313725506,0.31,0.3677777777777777,0.728178137651823
0.08320757744045412,0.51828125,0.6392523364485981,0.6929411764705885,0.375,0.6549999999999997,0.5900404858299602
0.07698432679254594,0.52984375,0.5842990654205608,0.6913725490196082,0.285,0.5188888888888888,0.6185425101214581
0.0,0.72015625,0.5646728971962618,0.3176470588235294,0.325,0.4038888888888889,0.7004048582995962
0.0,0.6153125,0.5312149532710282,0.47803921568627444,0.27,0.3827777777777779,0.7279352226720656
0.0,0.8040625,0.666728971962617,0.27490196078431367,0.315,0.44888888888888895,0.6810526315789484
0.09232012834752554,0.48546875000000006,0.6054205607476638,0.7219607843137257,0.33,0.5911111111111108,0.5672874493927131
0.0,0.68953125,0.5005607476635513,0.34,0.32,0.4394444444444445,0.7234817813765194
0.06972343576453159,0.5275,0.5614953271028036,0.6882352941176471,0.27,0.48444444444444457,0.6391902834008103
0.0,0.56453125,0.4222429906542056,0.416470588235294,0.31,0.4027777777777778,0.7340890688259123
0.08351351351351348,0.5275,0.6205607476635514,0.7117647058823532,0.325,0.5411111111111111,0.5936842105263167
0.07333086511168699,0.54578125,0.5958878504672898,0.7015686274509807,0.27,0.5199999999999999,0.5840485829959523
0.0,0.72609375,0.5226168224299066,0.267843137254902,0.325,0.4766666666666665,0.7407287449392723
0.0,0.5678125,0.44168224299065423,0.45254901960784294,0.3,0.36500000000000005,0.7748178137651834
0.0,0.601375,0.4449719626168224,0.4334901960784312,0.311,0.36588888888888893,0.7448421052631587
0.07824632852030106,0.5290625000000001,0.6186915887850466,0.6858823529411768,0.335,0.5027777777777778,0.5991902834008106
0.0,0.595,0.494392523364486,0.45294117647058807,0.3,0.40333333333333343,0.7240485829959526
0.06025731210662713,0.5784375,0.6209345794392521,0.6741176470588239,0.285,0.5683333333333334,0.5844534412955474
0.0,0.5996875,0.4700934579439254,0.4133333333333333,0.295,0.34555555555555556,0.747935222672066
0.1114000987288658,0.4593750000000001,0.6071028037383176,0.7329411764705884,0.38,0.6322222222222222,0.5389473684210533
0.02380846600024677,0.523125,0.5512149532710281,0.6533333333333338,0.275,0.34,0.6792712550607295
0.0,0.5846875,0.3958878504672898,0.38745098039215686,0.285,0.42555555555555563,0.7582186234817828
0.07176477847710717,0.6428125,0.634018691588785,0.6207843137254905,0.285,0.5794444444444443,0.6087449392712562
0.08021239047266439,0.52265625,0.6067289719626169,0.7066666666666671,0.305,0.621111111111111,0.5672874493927131
0.0,0.5365625,0.4454205607476635,0.4399999999999997,0.27,0.3277777777777778,0.7528744939271269
0.08292373195112916,0.49390625,0.606355140186916,0.7286274509803923,0.305,0.6244444444444445,0.5603238866396767
0.10365173392570647,0.505625,0.5934579439252337,0.7058823529411768,0.34,0.585,0.5812145748987863
0.07847155374552628,0.5175,0.6114018691588786,0.6960784313725493,0.345,0.6877777777777776,0.5979757085020251
0.0,0.78453125,0.7099065420560752,0.3827450980392157,0.295,0.4844444444444446,0.6383805668016204
0.0672676786375416,0.5359375,0.5869158878504672,0.6874509803921574,0.295,0.5161111111111112,0.609635627530365
0.0,0.57703125,0.42018691588785034,0.41450980392156844,0.305,0.3922222222222223,0.7903643724696372
0.0,0.80546875,0.6676635514018692,0.28156862745098044,0.305,0.41666666666666674,0.6787044534412968
0.0,0.5848437500000001,0.4998130841121496,0.45725490196078417,0.29,0.3766666666666666,0.7268825910931181
0.0,0.7946875000000001,0.7117757009345793,0.36941176470588233,0.295,0.4805555555555555,0.6454251012145756
0.0,0.8075,0.6962616822429908,0.34941176470588226,0.3,0.4155555555555556,0.6391902834008107
0.0,0.6262500000000001,0.4396261682242992,0.37568627450980385,0.3,0.3966666666666668,0.745587044534414
0.05238862149821049,0.56375,0.5798130841121495,0.6611764705882357,0.295,0.4750000000000001,0.6339271255060734
0.0,0.63625,0.45925233644859814,0.3941176470588236,0.315,0.3344444444444445,0.7258299595141712
0.03089226212513879,0.5146875,0.5351401869158878,0.6490196078431373,0.265,0.3344444444444445,0.6990283400809725
0.06952363322226328,0.60359375,0.6177570093457944,0.6635294117647063,0.275,0.5611111111111113,0.6045344129554667
0.0,0.7379687500000002,0.5971962616822428,0.2992156862745098,0.31,0.43166666666666664,0.6903643724696366
0.02947056645686779,0.52328125,0.5491588785046729,0.6462745098039219,0.255,0.4527777777777778,0.6842914979757098
0.05823522152289271,0.5275,0.6334579439252335,0.6992156862745101,0.34,0.5772222222222222,0.6114170040485836
0.06760212267061577,0.5365625,0.6310280373831776,0.6921568627450984,0.3,0.6405555555555555,0.5611336032388671
0.0,0.5900000000000001,0.35850467289719634,0.3643137254901961,0.305,0.4855555555555556,0.7795141700404874
0.09029495248673326,0.5106250000000001,0.6046728971962615,0.7141176470588239,0.325,0.6433333333333333,0.5670445344129562
0.06110946563001351,0.63015625,0.640373831775701,0.6439215686274514,0.295,0.5722222222222223,0.6042914979757095
0.0611643835616438,0.53875,0.569532710280374,0.682745098039216,0.285,0.4872222222222223,0.6477732793522271
0.0,0.7582812500000001,0.6291588785046729,0.3274509803921568,0.295,0.47666666666666674,0.6951417004048592
0.09406207577440451,0.52375,0.5925233644859813,0.6968627450980395,0.305,0.6294444444444445,0.5801619433198391
0.0,0.6025,0.5119626168224302,0.4556862745098037,0.285,0.31722222222222224,0.7358704453441305
0.0,0.58609375,0.40859813084112145,0.3772549019607842,0.295,0.33111111111111113,0.7772469635627544
0.0,0.6528125,0.5646728971962617,0.4203921568627452,0.295,0.34444444444444444,0.6978137651821872
0.05195668271010732,0.5973437500000001,0.6140186915887849,0.6486274509803925,0.285,0.5011111111111112,0.6034817813765192
0.0,0.6575,0.562803738317757,0.41843137254901946,0.275,0.3577777777777777,0.685991902834009
0.0,0.5886875,0.47218691588785044,0.4631372549019607,0.295,0.4802222222222223,0.7160647773279366
0.08701715414044177,0.54578125,0.6381308411214952,0.6890196078431378,0.305,0.6305555555555555,0.5844534412955477
0.10812489201530293,0.48609375,0.6265420560747664,0.7011764705882355,0.42,0.6483333333333333,0.5399190283400814
0.0,0.71421875,0.5142056074766357,0.27058823529411774,0.325,0.46777777777777774,0.7410526315789483
0.0810224608169813,0.55109375,0.6377570093457943,0.6807843137254903,0.31,0.6594444444444443,0.5635627530364384
0.0,0.59484375,0.4368224299065421,0.4337254901960783,0.29,0.3394444444444445,0.7507692307692322
0.08528014315685542,0.52375,0.6271028037383178,0.7023529411764707,0.32,0.6116666666666666,0.5608906882591098
0.052471306923361674,0.5440625000000001,0.5697196261682242,0.6596078431372553,0.28,0.4483333333333334,0.6723076923076932
0.0,0.561875,0.3869158878504673,0.3968627450980391,0.295,0.3811111111111111,0.7862348178137666
0.0,0.6346875,0.37383177570093457,0.3047058823529412,0.31,0.4294444444444443,0.7841295546558718
0.0,0.60953125,0.35289719626168237,0.32431372549019605,0.31,0.4605555555555555,0.787935222672066
0.0,0.56328125,0.4932710280373832,0.4909803921568625,0.28,0.39333333333333337,0.7114170040485839
0.0,0.79234375,0.7130841121495328,0.3529411764705882,0.29,0.48111111111111104,0.6528744939271265
0.05606256941873374,0.53265625,0.6114018691588784,0.698823529411765,0.305,0.5816666666666667,0.5847773279352233
0.0873665309144761,0.5240625000000001,0.597943925233645,0.6921568627450984,0.325,0.5900000000000001,0.591417004048584
0.05432383067999501,0.5331250000000001,0.6633644859813083,0.6780392156862749,0.39,0.672222222222222,0.58089068825911
0.0,0.7295312500000002,0.591214953271028,0.32666666666666666,0.3,0.47111111111111115,0.6788663967611346
0.0,0.58296875,0.4428037383177568,0.40352941176470564,0.315,0.345,0.753360323886641
0.0,0.7476562500000001,0.6448598130841124,0.3623529411764705,0.3,0.43111111111111117,0.6760323886639688
0.0,0.7084375,0.6179439252336448,0.38431372549019593,0.285,0.38388888888888884,0.6557894736842117
0.0,0.5859375,0.46317757009345806,0.40588235294117636,0.3,0.32666666666666666,0.7579757085020252
0.0,0.74015625,0.5994392523364488,0.2905882352941176,0.315,0.4305555555555557,0.6934412955465596
0.0826885104282364,0.62203125,0.6338317757009346,0.6478431372549024,0.305,0.581111111111111,0.5940890688259117
0.0,0.77078125,0.7168224299065422,0.4031372549019606,0.31,0.5016666666666667,0.6308502024291505
0.05859879057139327,0.5478125,0.6254205607476634,0.6847058823529416,0.31,0.5938888888888888,0.5872874493927134
0.055986671603109925,0.6025,0.6226168224299067,0.6372549019607846,0.305,0.5666666666666668,0.5922267206477739
0.0,0.7981250000000002,0.6768224299065424,0.287843137254902,0.315,0.4711111111111111,0.6818623481781387
0.038873873873873824,0.71859375,0.6749532710280377,0.5564705882352944,0.26,0.5677777777777778,0.6219433198380577
0.07519116376650618,0.52390625,0.6033644859813085,0.7086274509803924,0.315,0.6466666666666666,0.5753846153846157
0.10253856596322342,0.5109375,0.638691588785047,0.7031372549019611,0.375,0.6894444444444443,0.5510121457489885
0.0,0.6984375,0.5151401869158878,0.3372549019607842,0.32,0.3844444444444445,0.7097975708502033
0.0,0.7546875000000002,0.6747663551401871,0.37843137254901954,0.29,0.4344444444444445,0.6497975708502028
0.0,0.7903125,0.662429906542056,0.29333333333333333,0.3,0.4233333333333335,0.6723076923076933
0.03932234974700723,0.55046875,0.5628037383177571,0.662352941176471,0.275,0.42777777777777787,0.6625910931174098
0.0,0.7625000000000002,0.6532710280373832,0.3478431372549018,0.305,0.5044444444444445,0.6577327935222682
0.12625200543008755,0.46093750000000006,0.626728971962617,0.710588235294118,0.42,0.6383333333333332,0.5335222672064783
0.0,0.632,0.45712149532710294,0.36250980392156845,0.311,0.3975555555555557,0.7419271255060744
0.0,0.5720312500000001,0.4132710280373831,0.40117647058823525,0.3,0.3355555555555555,0.7404048582995961
0.0,0.604375,0.42579439252336465,0.3956862745098037,0.31,0.3911111111111111,0.7388663967611349
0.06305504134271253,0.604375,0.6407476635514019,0.6509803921568634,0.265,0.5544444444444444,0.5899595141700412
0.039331728989263175,0.54359375,0.5663551401869159,0.6596078431372551,0.27,0.4761111111111112,0.654170040485831
0.0,0.7551562500000002,0.630841121495327,0.33686274509803915,0.315,0.4627777777777778,0.6770040485829969
0.09213933111193379,0.4878125,0.6128971962616824,0.71921568627451,0.35,0.6222222222222225,0.5476113360323893
0.030413427125755867,0.5109375,0.5321495327102805,0.6360784313725493,0.27,0.3927777777777778,0.6925506072874501
0.05848080957669992,0.65875,0.6506542056074767,0.6211764705882357,0.28,0.5594444444444444,0.6008097165991911
0.06353757867456493,0.53765625,0.5968224299065419,0.6847058823529416,0.315,0.5866666666666668,0.6238056680161947
0.0,0.64296875,0.5816822429906542,0.4552941176470588,0.29,0.49999999999999994,0.6798380566801626
0.0,0.54640625,0.4072897196261681,0.4490196078431371,0.285,0.4444444444444443,0.754574898785426
0.11106935702826108,0.48046875,0.6057943925233645,0.705882352941177,0.395,0.6516666666666666,0.5448582995951425
0.0,0.6104687500000001,0.5334579439252337,0.4388235294117646,0.28,0.27499999999999997,0.7233198380566813
0.06573047019622359,0.6053125,0.6151401869158878,0.6674509803921572,0.285,0.5855555555555556,0.602753036437248
0.060148710354189755,0.55015625,0.6194392523364487,0.698823529411765,0.29,0.6255555555555555,0.5893117408906889
0.0,0.6006250000000001,0.47943925233644874,0.4101960784313725,0.3,0.41833333333333333,0.7339271255060735
0.0,0.5828125000000001,0.5050467289719629,0.4674509803921567,0.295,0.3094444444444444,0.7211336032388673
0.0,0.75421875,0.6353271028037383,0.3533333333333333,0.3,0.3783333333333334,0.6463967611336041
0.027539183018635026,0.53359375,0.5553271028037382,0.6505882352941179,0.255,0.3966666666666667,0.6849392712550617
0.04854683450573856,0.5428125,0.5927102803738316,0.6796078431372554,0.275,0.4483333333333333,0.6297165991902847
0.0802610144390966,0.5457812500000001,0.595140186915888,0.6831372549019613,0.27,0.5294444444444446,0.6168421052631585
0.0,0.74546875,0.6284112149532709,0.37411764705882355,0.3,0.4455555555555554,0.6609716599190292
0.0,0.5821875,0.5272897196261682,0.5003921568627452,0.275,0.495,0.7002429149797581
0.04537208441318026,0.504375,0.5863551401869158,0.6945098039215688,0.29,0.48388888888888887,0.6270445344129562
0.0,0.6984375,0.4721495327102804,0.2831372549019609,0.31,0.40666666666666657,0.7547368421052645
0.0,0.5915625,0.4732710280373832,0.47137254901960796,0.315,0.3572222222222222,0.7242105263157907
0.0,0.5775000000000001,0.49738317757009365,0.4749019607843136,0.28,0.3705555555555556,0.7252631578947378
0.0745106750586202,0.54109375,0.6125233644859812,0.6968627450980395,0.32,0.5333333333333334,0.6114170040485835
0.0,0.6303125,0.39757009345794375,0.323529411764706,0.3,0.47666666666666674,0.7565991902834022
0.0,0.7253125,0.52392523364486,0.2964705882352942,0.32,0.3755555555555555,0.7013765182186243
0.09044489695174622,0.50140625,0.6282242990654207,0.6933333333333337,0.4,0.6616666666666667,0.5516599190283408
0.0,0.61359375,0.5426168224299065,0.47764705882352937,0.265,0.38722222222222213,0.7045344129554663
0.0,0.5515625,0.40093457943925237,0.42313725490196064,0.3,0.4527777777777778,0.7613765182186247
0.0,0.63875,0.39177570093457936,0.2964705882352942,0.315,0.5077777777777777,0.7697165991902846
0.0,0.78421875,0.7115887850467288,0.3729411764705881,0.295,0.4877777777777777,0.638218623481782
0.12798778230285074,0.4789062500000001,0.6192523364485983,0.7258823529411765,0.365,0.667777777777778,0.5612955465587048
0.0,0.63834375,0.5073644859813083,0.3978039215686273,0.301,0.38755555555555554,0.7000647773279366
0.07348266074293468,0.5365625,0.6205607476635513,0.7058823529411768,0.28,0.6866666666666668,0.5632388663967616
0.0,0.74078125,0.563551401869159,0.2701960784313726,0.33,0.37722222222222224,0.7200000000000011
0.07812958163643091,0.52484375,0.6155140186915891,0.707450980392157,0.285,0.6127777777777778,0.5814574898785432
0.04513945452301611,0.4775000000000001,0.565607476635514,0.690588235294118,0.285,0.32611111111111113,0.6459919028340089
0.03281253856596318,0.49078125000000006,0.5360747663551402,0.647058823529412,0.28,0.35333333333333333,0.697327935222673
0.0,0.62765625,0.5450467289719625,0.46941176470588225,0.32,0.44166666666666676,0.6831578947368435
0.0819628532642231,0.5265625,0.5958878504672898,0.6913725490196082,0.32,0.5838888888888889,0.5961943319838063
0.0,0.7690625,0.6613084112149533,0.32509803921568625,0.29,0.3855555555555556,0.6814574898785435
0.05099222510181406,0.68625,0.6682242990654206,0.5819607843137259,0.305,0.583888888888889,0.605344129554657
0.0,0.661875,0.3994392523364486,0.2949019607843138,0.295,0.41277777777777763,0.7758704453441306
0.0,0.6015625,0.5218691588785048,0.4419607843137252,0.275,0.3688888888888889,0.7123886639676126
0.07544119461927673,0.62328125,0.6368224299065419,0.6525490196078435,0.28,0.5927777777777778,0.6064777327935235
0.0,0.56671875,0.44803738317757014,0.4568627450980389,0.265,0.4655555555555557,0.7258299595141712
0.06160002468221641,0.70453125,0.6755140186915888,0.5368627450980391,0.29,0.5311111111111112,0.6241295546558715
0.0,0.76609375,0.586355140186916,0.2694117647058823,0.32,0.4677777777777776,0.7112550607287459
0.0,0.6765625,0.4805607476635515,0.28039215686274516,0.305,0.47555555555555556,0.7527125506072886
0.0,0.71265625,0.5781308411214955,0.32000000000000006,0.3,0.3644444444444445,0.7011336032388674
0.04921757373812164,0.56046875,0.6031775700934578,0.6831372549019609,0.29,0.633888888888889,0.5842105263157906
0.0,0.5810937500000001,0.44336448598130845,0.4298039215686274,0.29,0.40833333333333327,0.7501214574898798
0.0859046032333703,0.51765625,0.6127102803738315,0.7121568627450984,0.3,0.662222222222222,0.5792712550607293
0.0,0.5543750000000001,0.38205607476635506,0.3772549019607844,0.31,0.38166666666666677,0.7892307692307706
0.08033629519930888,0.5217187500000001,0.6241121495327103,0.7164705882352945,0.32,0.6694444444444444,0.569878542510122
0.06686042206590145,0.5684375,0.6450467289719626,0.687450980392157,0.31,0.6533333333333333,0.5863967611336045
0.0,0.6060937500000001,0.40785046728971963,0.35686274509803917,0.3,0.3827777777777777,0.773198380566803
0.069460076514871,0.5515625000000001,0.6093457943925233,0.6917647058823532,0.29,0.6472222222222221,0.5787854251012151
0.07183635690484999,0.510625,0.5990654205607476,0.7105882352941179,0.335,0.6744444444444443,0.5728744939271262
0.07830988522769342,0.50453125,0.616448598130841,0.7090196078431374,0.335,0.6333333333333333,0.5719838056680168
0.06304455140071573,0.52359375,0.594392523364486,0.7000000000000003,0.305,0.5633333333333332,0.6127935222672073
0.0656226089102801,0.5128125,0.5994392523364486,0.7043137254901964,0.31,0.6094444444444445,0.5914170040485839
0.0,0.7357812500000002,0.5945794392523365,0.303921568627451,0.315,0.39777777777777773,0.6938461538461547
0.0,0.8278125000000002,0.7071028037383179,0.2956862745098039,0.34,0.40722222222222226,0.6404858299595151
0.06930642971738854,0.58375,0.6203738317757008,0.6772549019607846,0.28,0.6016666666666666,0.5846963562753045
0.051427249166975136,0.5715625,0.5992523364485981,0.6584313725490201,0.28,0.535,0.5923886639676119
0.046395162285573194,0.5515625,0.622429906542056,0.6541176470588239,0.295,0.5344444444444444,0.5905263157894746
0.0,0.7575,0.6340186915887851,0.3035294117647059,0.3,0.42500000000000016,0.6981376518218628
0.0,0.6240000000000001,0.5170467289719627,0.452549019607843,0.27,0.37022222222222234,0.7052955465587055
0.0,0.73609375,0.5502803738317759,0.25686274509803925,0.33,0.47722222222222227,0.7291497975708511
0.07154078736270508,0.60265625,0.637196261682243,0.661568627450981,0.29,0.5561111111111111,0.5923886639676126
0.0687259039861779,0.5007812500000001,0.6637383177570093,0.702745098039216,0.355,0.6672222222222222,0.5491497975708513
0.08678711588300629,0.49921875,0.6401869158878506,0.6952941176470592,0.365,0.677222222222222,0.5855870445344138
0.06510835493027269,0.61640625,0.6327102803738318,0.6435294117647063,0.285,0.6016666666666667,0.5921457489878551
0.0,0.6153125,0.44261682242990635,0.41372549019607846,0.295,0.4344444444444444,0.7486639676113369
0.0,0.73828125,0.6171962616822431,0.3003921568627451,0.31,0.4333333333333334,0.6919838056680172
0.0,0.68765625,0.49532710280373826,0.291764705882353,0.31,0.41833333333333333,0.7530364372469649
0.0,0.5693750000000001,0.38710280373831785,0.37725490196078426,0.295,0.3961111111111111,0.7841295546558713
0.03977909416265574,0.671875,0.6487850467289721,0.5784313725490198,0.28,0.5927777777777778,0.6101214574898797
0.05717758854745151,0.6315625,0.6366355140186917,0.6270588235294123,0.3,0.6088888888888888,0.6001619433198391
0.03741268665926195,0.55921875,0.6016822429906541,0.6568627450980397,0.265,0.42611111111111116,0.6208906882591103
0.0,0.6820312500000001,0.44280373831775693,0.2749019607843137,0.33,0.46777777777777785,0.7578137651821875
0.06223065531284704,0.5390625000000001,0.5900934579439251,0.6890196078431374,0.28,0.46611111111111114,0.6021052631578953
0.0731822781685795,0.51703125,0.6071028037383178,0.706666666666667,0.315,0.6288888888888888,0.5998380566801625
0.0,0.67796875,0.477570093457944,0.2945098039215688,0.29,0.41888888888888887,0.7498785425101225
0.07128100703443165,0.54234375,0.6157009345794391,0.701960784313726,0.275,0.5622222222222224,0.6023481781376527
0.05999321239047261,0.670625,0.6678504672897196,0.6031372549019612,0.3,0.6044444444444445,0.6145748987854261
0.07426027397260271,0.5010937500000001,0.6381308411214954,0.694117647058824,0.375,0.6516666666666666,0.5731174089068835
0.0,0.7453125000000002,0.6676635514018693,0.37333333333333324,0.31,0.48333333333333334,0.6592712550607299
0.06776194002221396,0.55484375,0.595514018691589,0.6682352941176474,0.275,0.5094444444444445,0.582267206477734
0.0,0.57340625,0.4270280373831776,0.4534901960784314,0.311,0.34922222222222227,0.7519676113360337
0.054241021843761505,0.6475000000000002,0.6196261682242991,0.626274509803922,0.275,0.6155555555555554,0.6158704453441306
0.0,0.78140625,0.7400000000000001,0.4054901960784314,0.28,0.4905555555555556,0.6255060728744947
0.0,0.5990625,0.4921495327102803,0.46588235294117636,0.29,0.388888888888889,0.7175708502024307
0.0,0.6528125000000001,0.3842990654205607,0.28588235294117653,0.33,0.511111111111111,0.7708502024291509
0.05029495248673324,0.6228125000000001,0.6429906542056074,0.6372549019607849,0.275,0.5872222222222223,0.611255060728746
0.0,0.6609375,0.5828037383177569,0.49686274509803924,0.29,0.4922222222222221,0.6713360323886651
0.0,0.73328125,0.5388785046728973,0.2576470588235294,0.32,0.4683333333333332,0.7297165991902844
0.0,0.74078125,0.5628037383177571,0.2611764705882353,0.325,0.39055555555555554,0.7234817813765191
0.0,0.55390625,0.4413084112149533,0.43450980392156846,0.3,0.2927777777777777,0.761700404858301
0.06064605701591999,0.514375,0.5652336448598131,0.6831372549019611,0.29,0.5044444444444443,0.6311740890688268
0.08224435394298403,0.52234375,0.624485981308411,0.701960784313726,0.315,0.611111111111111,0.5778137651821872
0.06332025175860788,0.56515625,0.5906542056074766,0.6835294117647064,0.285,0.5594444444444444,0.635384615384616
0.10148586943107485,0.5221875,0.6009345794392522,0.7058823529411766,0.305,0.583888888888889,0.5773279352226727
0.0,0.6215625,0.5558878504672898,0.46588235294117636,0.275,0.3844444444444444,0.7135222672064785
0.09991854868567192,0.51234375,0.6031775700934581,0.6917647058823532,0.36,0.64,0.5755465587044541
0.059380476366777686,0.633125,0.6450467289719627,0.6415686274509809,0.27,0.5594444444444443,0.6017004048583007
0.0672853264223127,0.61421875,0.6252336448598131,0.6364705882352946,0.275,0.6633333333333333,0.599757085020244
0.07097544119461921,0.5178125,0.5693457943925231,0.7054901960784313,0.275,0.4411111111111111,0.632631578947369
0.10223559175613964,0.47234375000000006,0.6056074766355141,0.7160784313725492,0.375,0.6244444444444442,0.551417004048584
0.0820233246945575,0.5159375,0.6127102803738319,0.6886274509803927,0.35,0.5916666666666666,0.5756275303643735
0.08499136122423787,0.66953125,0.645233644859813,0.6168627450980396,0.305,0.5800000000000003,0.6130364372469642
0.0818648648648648,0.51328125,0.639626168224299,0.6862745098039218,0.375,0.6533333333333334,0.5835627530364379
0.05880254226829563,0.7078125000000002,0.6758878504672896,0.5749019607843138,0.29,0.5827777777777776,0.6217813765182194
0.04582438602986543,0.5129687500000001,0.5573831775700935,0.6835294117647063,0.28,0.40444444444444466,0.6620242914979764
0.0,0.5678749999999999,0.44586915887850476,0.45231372549019594,0.29600000000000004,0.4220000000000001,0.7470283400809727
0.07378625200543003,0.6765625,0.6685981308411216,0.5956862745098042,0.3,0.6322222222222221,0.6004048582995962
0.0,0.65890625,0.5196261682242991,0.3968627450980392,0.315,0.42833333333333345,0.7176518218623495
0.10433913365420214,0.48437500000000006,0.6271028037383181,0.7286274509803924,0.375,0.6877777777777776,0.5415384615384617
0.07275638652350977,0.56,0.6149532710280373,0.6839215686274513,0.3,0.6466666666666666,0.5818623481781386
0.0,0.61421875,0.39401869158878505,0.3368627450980392,0.32,0.4177777777777778,0.7663967611336042
0.08137233123534487,0.583125,0.6272897196261683,0.6745098039215691,0.275,0.5872222222222223,0.591983805668017
0.07669320004936438,0.50640625,0.6104672897196262,0.7180392156862747,0.32,0.5783333333333333,0.5826720647773287
0.05583413550536834,0.5790625,0.5986915887850468,0.6415686274509806,0.275,0.5361111111111111,0.5995141700404865
0.0,0.62921875,0.3945794392523363,0.32549019607843144,0.295,0.4494444444444444,0.7722267206477744
0.05819696408737499,0.52328125,0.6013084112149533,0.7078431372549023,0.28,0.47111111111111115,0.5914979757085022
0.0,0.6461875,0.4813457943925234,0.3572549019607843,0.305,0.42911111111111105,0.7314493927125518
0.06297951376033564,0.6915625,0.6586915887850467,0.5890196078431377,0.29,0.6150000000000001,0.6048582995951428
0.0,0.630625,0.5190654205607476,0.4317647058823529,0.285,0.40055555555555555,0.7111740890688268
0.045219671726521,0.4846875,0.5685981308411214,0.7117647058823531,0.285,0.4150000000000001,0.6536842105263166
0.0,0.6665625000000002,0.5678504672897197,0.4137254901960784,0.285,0.375,0.6842914979757098
0.0,0.79859375,0.6637383177570093,0.291764705882353,0.295,0.4427777777777777,0.6779757085020254
0.03731827718129082,0.5245312500000001,0.5618691588785046,0.6725490196078434,0.275,0.35944444444444446,0.6762753036437256
0.0974892015302974,0.49109375,0.6332710280373832,0.6882352941176474,0.41,0.6383333333333333,0.5414574898785434
0.041290262865605276,0.5064062500000001,0.5581308411214955,0.6972549019607845,0.285,0.4194444444444445,0.6417004048583006
0.0,0.79140625,0.6678504672897198,0.28509803921568627,0.305,0.4861111111111112,0.6904453441295557
0.0,0.5794687500000001,0.4077009345794393,0.4309803921568628,0.305,0.35022222222222227,0.7545263157894753
0.06823102554609398,0.5509375000000001,0.6388785046728972,0.6800000000000004,0.325,0.6177777777777778,0.5629959514170052
0.0,0.5321875,0.3910280373831776,0.42039215686274484,0.31,0.3244444444444444,0.7782995951417017
0.06591324200913237,0.60234375,0.6170093457943926,0.650196078431373,0.26,0.535,0.5984615384615393
0.0,0.7985937500000001,0.6590654205607478,0.32196078431372555,0.3,0.4505555555555555,0.6502024291497988
0.0782450944094779,0.55859375,0.6435514018691589,0.6764705882352945,0.36,0.6488888888888888,0.5770850202429155
0.0,0.77640625,0.7246728971962619,0.4043137254901961,0.31,0.4788888888888889,0.6234008097165998
0.0,0.695625,0.532710280373832,0.31176470588235305,0.31,0.3755555555555555,0.7273684210526329
0.0,0.635,0.5360747663551403,0.4219607843137254,0.3,0.37500000000000006,0.7132793522267216
0.07811069974083668,0.5046875,0.6497196261682241,0.710588235294118,0.34,0.6444444444444444,0.5587044534412965
0.0,0.741875,0.6373831775700934,0.3772549019607841,0.3,0.3944444444444445,0.6554655870445348
0.0,0.6025,0.4885981308411214,0.44862745098039186,0.32,0.3683333333333333,0.7097165991902845
0.06395223991114396,0.68265625,0.654766355140187,0.5929411764705883,0.305,0.5322222222222222,0.5998380566801627
0.0,0.57328125,0.43177570093457956,0.43960784313725504,0.3,0.3744444444444445,0.7621862348178151
0.08986486486486482,0.5135937500000001,0.6018691588785046,0.7113725490196083,0.315,0.6005555555555555,0.591902834008098
0.0,0.6857812500000001,0.5207476635514019,0.35176470588235276,0.32,0.4038888888888889,0.7077732793522274
0.09432444773540659,0.5109375,0.6551401869158879,0.6819607843137259,0.41,0.6455555555555555,0.5621052631578953
0.0,0.691875,0.5102803738317757,0.3247058823529413,0.31,0.3600000000000001,0.7263967611336042
0.0,0.7842187500000002,0.7125233644859813,0.39098039215686264,0.3,0.465,0.64089068825911
0.0,0.8015625,0.6848598130841123,0.29254901960784324,0.315,0.43500000000000016,0.6652631578947379
0.0,0.72984375,0.661121495327103,0.41372549019607824,0.285,0.438888888888889,0.6466396761133606
0.05494495865728738,0.5414062500000001,0.5773831775700935,0.6552941176470592,0.275,0.5711111111111111,0.6358704453441301
0.0,0.6621875000000002,0.4222429906542055,0.2850980392156863,0.3,0.41888888888888887,0.7733603238866409
0.06257435517709484,0.53265625,0.6261682242990655,0.687058823529412,0.36,0.6355555555555557,0.5700404858299603
0.10431198321609277,0.4732812500000001,0.6196261682242991,0.7325490196078435,0.39,0.71,0.5509311740890691
0.0,0.66171875,0.41831775700934587,0.2945098039215687,0.31,0.46555555555555556,0.7686639676113368
0.0,0.7776562500000002,0.6471028037383177,0.30196078431372536,0.315,0.44500000000000006,0.6892307692307701
0.0659971615451067,0.5368750000000001,0.5983177570093458,0.686274509803922,0.275,0.5655555555555556,0.5928744939271265
0.08870665185733674,0.5134375000000001,0.5981308411214953,0.7156862745098042,0.32,0.6194444444444446,0.599109311740891
0.05753671479698872,0.66625,0.6583177570093457,0.5980392156862748,0.31,0.5588888888888889,0.6225910931174099
0.0,0.584375,0.4667289719626167,0.48117647058823515,0.28,0.41555555555555557,0.7181376518218634
0.11960508453659134,0.46484375000000006,0.6121495327102804,0.7286274509803924,0.39,0.6361111111111111,0.5422672064777335
